id,age
16993,46
16994,56
16995,66
16996,5
16997,13
16998,30
16999,63
17000,81
17001,58
17002,38
17003,61
17004,29
17005,58
17006,62
17007,75
17008,12
17009,25
17010,84
17011,69
17012,17
17013,69
17014,36
17015,3
17016,23
17017,50
17018,5
17019,24
17020,39
17021,42
17022,65
17023,18
17024,8
17025,68
17026,84
17027,36
17028,31
17029,45
17030,31
17031,26
17032,83
17033,12
17034,50
17035,75
17036,85
17037,47
17038,7
17039,23
17040,2
17041,48
17042,66
17043,25
17044,20
17045,90
17046,40
17047,50
17048,72
17049,11
17050,55
17051,58
17052,23
17053,70
17054,19
17055,87
17056,29
17057,70
17058,55
17059,14
17060,29
17061,70
17062,73
17063,7
17064,36
17065,79
17066,48
17067,41
17068,3
17069,32
17070,33
17071,16
17072,42
17073,77
17074,89
17075,93
17076,83
17077,72
17078,65
17079,13
17080,65
17081,51
17082,24
17083,7
17084,52
17085,4
17086,53
17087,42
17088,53
17089,35
17090,58
17091,26
17092,32
17093,79
17094,34
17095,46
17096,81
17097,35
17098,50
17099,43
17100,26
17101,18
17102,70
17103,70
17104,53
17105,25
17106,34
17107,31
17108,29
17109,54
17110,9
17111,11
17112,76
17113,58
17114,37
17115,60
17116,11
17117,50
17118,59
17119,10
17120,36
17121,76
17122,78
17123,57
17124,65
17125,40
17126,27
17127,86
17128,31
17129,42
17130,39
17131,33
17132,14
17133,77
17134,81
17135,66
17136,67
17137,83
17138,27
17139,19
17140,25
17141,13
17142,36
17143,32
17144,25
17145,50
17146,21
17147,58
17148,52
17149,26
17150,30
17151,34
17152,31
17153,50
17154,50
17155,56
17156,64
17157,25
17158,76
17159,58
17160,75
17161,33
17162,74
17163,74
17164,16
17165,48
17166,31
17167,7
17168,45
17169,47
17170,58
17171,44
17172,77
17173,58
17174,39
17175,64
17176,58
17177,57
17178,74
17179,64
17180,45
17181,18
17182,35
17183,38
17184,9
17185,65
17186,63
17187,54
17188,16
17189,56
17190,33
17191,60
17192,8
17193,31
17194,14
17195,20
17196,68
17197,51
17198,28
17199,27
17200,68
17201,52
17202,46
17203,5
17204,57
17205,30
17206,45
17207,66
17208,72
17209,31
17210,9
17211,54
17212,62
17213,67
17214,33
17215,32
17216,64
17217,60
17218,21
17219,80
17220,17
17221,5
17222,4
17223,27
17224,5
17225,15
17226,76
17227,40
17228,45
17229,57
17230,16
17231,47
17232,33
17233,57
17234,62
17235,58
17236,51
17237,21
17238,49
17239,39
17240,55
17241,29
17242,70
17243,54
17244,16
17245,24
17246,7
17247,45
17248,6
17249,75
17250,27
17251,67
17252,57
17253,68
17254,11
17255,73
17256,29
17257,31
17258,23
17259,83
17260,68
17261,27
17262,19
17263,33
17264,65
17265,55
17266,30
17267,20
17268,5
17269,47
17270,64
17271,29
17272,52
17273,33
17274,66
17275,28
17276,15
17277,28
17278,25
17279,56
17280,25
17281,47
17282,35
17283,89
17284,77
17285,69
17286,44
17287,65
17288,66
17289,12
17290,33
17291,72
17292,5
17293,71
17294,57
17295,24
17296,27
17297,68
17298,67
17299,33
17300,30
17301,42
17302,56
17303,5
17304,15
17305,49
17306,14
17307,63
17308,21
17309,86
17310,29
17311,37
17312,49
17313,46
17314,56
17315,69
17316,59
17317,73
17318,56
17319,84
17320,33
17321,68
17322,72
17323,73
17324,35
17325,71
17326,38
17327,80
17328,13
17329,11
17330,72
17331,70
17332,51
17333,31
17334,48
17335,3
17336,41
17337,39
17338,70
17339,64
17340,43
17341,52
17342,16
17343,53
17344,67
17345,30
17346,50
17347,23
17348,89
17349,64
17350,26
17351,50
17352,3
17353,46
17354,24
17355,11
17356,50
17357,40
17358,23
17359,19
17360,6
17361,48
17362,65
17363,51
17364,17
17365,73
17366,87
17367,61
17368,63
17369,76
17370,64
17371,41
17372,53
17373,26
17374,4
17375,19
17376,28
17377,66
17378,25
17379,48
17380,15
17381,45
17382,36
17383,73
17384,20
17385,57
17386,75
17387,23
17388,38
17389,42
17390,7
17391,76
17392,27
17393,54
17394,15
17395,41
17396,39
17397,30
17398,22
17399,22
17400,21
17401,51
17402,55
17403,26
17404,72
17405,62
17406,57
17407,6
17408,65
17409,73
17410,42
17411,15
17412,53
17413,70
17414,50
17415,55
17416,83
17417,34
17418,69
17419,80
17420,3
17421,73
17422,35
17423,52
17424,89
17425,6
17426,38
17427,79
17428,18
17429,38
17430,46
17431,4
17432,71
17433,24
17434,61
17435,76
17436,37
17437,20
17438,15
17439,36
17440,25
17441,13
17442,11
17443,73
17444,35
17445,49
17446,42
17447,1
17448,46
17449,17
17450,32
17451,9
17452,14
17453,91
17454,17
17455,14
17456,45
17457,18
17458,27
17459,34
17460,27
17461,33
17462,32
17463,26
17464,47
17465,22
17466,75
17467,37
17468,68
17469,80
17470,51
17471,51
17472,34
17473,71
17474,31
17475,81
17476,66
17477,27
17478,40
17479,62
17480,68
17481,21
17482,5
17483,9
17484,25
17485,72
17486,7
17487,29
17488,83
17489,3
17490,51
17491,16
17492,29
17493,9
17494,30
17495,54
17496,18
17497,81
17498,77
17499,17
17500,63
17501,4
17502,86
17503,39
17504,47
17505,60
17506,21
17507,69
17508,20
17509,1
17510,77
17511,43
17512,52
17513,37
17514,8
17515,58
17516,55
17517,24
17518,55
17519,29
17520,41
17521,54
17522,4
17523,48
17524,50
17525,74
17526,55
17527,16
17528,36
17529,35
17530,17
17531,32
17532,26
17533,25
17534,12
17535,58
17536,37
17537,49
17538,14
17539,33
17540,25
17541,85
17542,61
17543,30
17544,80
17545,31
17546,2
17547,13
17548,37
17549,68
17550,30
17551,71
17552,19
17553,17
17554,37
17555,36
17556,11
17557,66
17558,46
17559,0
17560,1
17561,74
17562,48
17563,84
17564,8
17565,2
17566,62
17567,39
17568,72
17569,27
17570,33
17571,79
17572,51
17573,94
17574,62
17575,69
17576,85
17577,8
17578,52
17579,58
17580,89
17581,12
17582,30
17583,52
17584,4
17585,71
17586,10
17587,38
17588,63
17589,55
17590,51
17591,69
17592,27
17593,6
17594,9
17595,3
17596,38
17597,52
17598,9
17599,48
17600,66
17601,2
17602,76
17603,16
17604,5
17605,72
17606,43
17607,12
17608,36
17609,29
17610,50
17611,31
17612,32
17613,57
17614,85
17615,30
17616,11
17617,62
17618,36
17619,50
17620,87
17621,76
17622,17
17623,22
17624,39
17625,59
17626,35
17627,72
17628,74
17629,51
17630,55
17631,48
17632,9
17633,18
17634,38
17635,12
17636,19
17637,60
17638,6
17639,81
17640,56
17641,79
17642,52
17643,60
17644,56
17645,67
17646,60
17647,37
17648,61
17649,71
17650,72
17651,24
17652,51
17653,33
17654,8
17655,66
17656,24
17657,92
17658,60
17659,59
17660,58
17661,68
17662,75
17663,42
17664,19
17665,12
17666,77
17667,51
17668,27
17669,44
17670,62
17671,70
17672,65
17673,61
17674,11
17675,64
17676,26
17677,30
17678,40
17679,27
17680,93
17681,58
17682,17
17683,46
17684,74
17685,52
17686,12
17687,6
17688,68
17689,74
17690,60
17691,30
17692,26
17693,66
17694,52
17695,27
17696,89
17697,22
17698,40
17699,26
17700,63
17701,24
17702,41
17703,55
17704,42
17705,49
17706,41
17707,47
17708,47
17709,48
17710,73
17711,66
17712,57
17713,42
17714,51
17715,41
17716,26
17717,75
17718,12
17719,49
17720,59
17721,54
17722,29
17723,31
17724,64
17725,29
17726,31
17727,28
17728,16
17729,40
17730,25
17731,26
17732,41
17733,61
17734,17
17735,13
17736,26
17737,29
17738,36
17739,31
17740,56
17741,76
17742,77
17743,51
17744,33
17745,46
17746,0
17747,58
17748,51
17749,73
17750,53
17751,67
17752,49
17753,57
17754,26
17755,1
17756,67
17757,64
17758,2
17759,60
17760,42
17761,9
17762,19
17763,7
17764,73
17765,5
17766,48
17767,65
17768,38
17769,36
17770,23
17771,60
17772,54
17773,19
17774,26
17775,16
17776,72
17777,31
17778,82
17779,26
17780,80
17781,55
17782,17
17783,13
17784,17
17785,41
17786,29
17787,15
17788,12
17789,24
17790,54
17791,31
17792,52
17793,44
17794,27
17795,39
17796,32
17797,20
17798,27
17799,96
17800,18
17801,10
17802,80
17803,67
17804,46
17805,3
17806,53
17807,36
17808,56
17809,58
17810,16
17811,67
17812,32
17813,34
17814,23
17815,20
17816,49
17817,5
17818,64
17819,85
17820,34
17821,59
17822,54
17823,65
17824,31
17825,60
17826,66
17827,60
17828,92
17829,70
17830,54
17831,73
17832,46
17833,33
17834,72
17835,55
17836,21
17837,18
17838,4
17839,29
17840,18
17841,32
17842,84
17843,33
17844,23
17845,25
17846,33
17847,72
17848,49
17849,47
17850,63
17851,10
17852,8
17853,5
17854,1
17855,13
17856,53
17857,24
17858,8
17859,25
17860,39
17861,36
17862,32
17863,20
17864,15
17865,21
17866,88
17867,52
17868,89
17869,79
17870,3
17871,51
17872,65
17873,47
17874,20
17875,55
17876,58
17877,86
17878,48
17879,35
17880,14
17881,55
17882,44
17883,21
17884,7
17885,18
17886,6
17887,61
17888,65
17889,27
17890,26
17891,71
17892,10
17893,39
17894,68
17895,53
17896,72
17897,6
17898,19
17899,43
17900,40
17901,30
17902,24
17903,22
17904,27
17905,24
17906,4
17907,40
17908,31
17909,57
17910,0
17911,55
17912,32
17913,31
17914,40
17915,45
17916,30
17917,59
17918,27
17919,60
17920,51
17921,11
17922,36
17923,12
17924,49
17925,30
17926,36
17927,56
17928,57
17929,47
17930,8
17931,6
17932,30
17933,39
17934,6
17935,26
17936,60
17937,32
17938,0
17939,8
17940,29
17941,48
17942,19
17943,10
17944,36
17945,23
17946,26
17947,73
17948,75
17949,58
17950,43
17951,13
17952,94
17953,55
17954,77
17955,35
17956,24
17957,65
17958,21
17959,17
17960,6
17961,73
17962,71
17963,55
17964,36
17965,40
17966,12
17967,55
17968,9
17969,10
17970,44
17971,45
17972,76
17973,25
17974,42
17975,15
17976,40
17977,54
17978,52
17979,59
17980,70
17981,43
17982,32
17983,54
17984,13
17985,50
17986,20
17987,14
17988,45
17989,33
17990,44
17991,53
17992,13
17993,17
17994,14
17995,59
17996,22
17997,87
17998,28
17999,58
18000,57
18001,63
18002,52
18003,31
18004,50
18005,57
18006,15
18007,83
18008,42
18009,54
18010,52
18011,67
18012,60
18013,48
18014,51
18015,5
18016,8
18017,74
18018,46
18019,8
18020,13
18021,0
18022,61
18023,50
18024,53
18025,71
18026,8
18027,28
18028,21
18029,15
18030,35
18031,58
18032,51
18033,64
18034,30
18035,7
18036,13
18037,72
18038,2
18039,60
18040,36
18041,21
18042,80
18043,27
18044,9
18045,56
18046,75
18047,60
18048,4
18049,4
18050,42
18051,13
18052,41
18053,66
18054,40
18055,0
18056,22
18057,65
18058,38
18059,28
18060,28
18061,81
18062,15
18063,80
18064,40
18065,39
18066,30
18067,64
18068,76
18069,67
18070,80
18071,56
18072,28
18073,39
18074,59
18075,58
18076,61
18077,57
18078,43
18079,72
18080,19
18081,16
18082,61
18083,13
18084,75
18085,29
18086,80
18087,53
18088,54
18089,90
18090,57
18091,58
18092,9
18093,10
18094,6
18095,27
18096,13
18097,58
18098,33
18099,74
18100,50
18101,72
18102,43
18103,15
18104,61
18105,23
18106,36
18107,53
18108,11
18109,28
18110,78
18111,22
18112,53
18113,4
18114,83
18115,22
18116,77
18117,5
18118,67
18119,48
18120,35
18121,11
18122,81
18123,82
18124,70
18125,27
18126,56
18127,11
18128,15
18129,30
18130,36
18131,4
18132,42
18133,90
18134,42
18135,26
18136,25
18137,35
18138,29
18139,8
18140,61
18141,74
18142,16
18143,49
18144,2
18145,22
18146,48
18147,50
18148,40
18149,9
18150,33
18151,78
18152,45
18153,58
18154,88
18155,34
18156,14
18157,14
18158,53
18159,25
18160,37
18161,37
18162,27
18163,52
18164,64
18165,55
18166,13
18167,56
18168,69
18169,13
18170,17
18171,34
18172,69
18173,54
18174,56
18175,66
18176,59
18177,55
18178,47
18179,7
18180,47
18181,35
18182,37
18183,25
18184,44
18185,59
18186,19
18187,48
18188,70
18189,37
18190,62
18191,42
18192,66
18193,20
18194,79
18195,1
18196,63
18197,2
18198,67
18199,68
18200,33
18201,17
18202,48
18203,98
18204,73
18205,14
18206,45
18207,49
18208,11
18209,76
18210,48
18211,17
18212,21
18213,1
18214,56
18215,15
18216,26
18217,69
18218,11
18219,62
18220,26
18221,67
18222,80
18223,76
18224,78
18225,65
18226,66
18227,34
18228,30
18229,79
18230,23
18231,66
18232,59
18233,14
18234,22
18235,48
18236,15
18237,34
18238,28
18239,42
18240,38
18241,48
18242,11
18243,83
18244,60
18245,39
18246,10
18247,68
18248,20
18249,60
18250,50
18251,0
18252,22
18253,22
18254,62
18255,19
18256,12
18257,26
18258,52
18259,34
18260,66
18261,31
18262,22
18263,17
18264,48
18265,46
18266,24
18267,7
18268,11
18269,31
18270,25
18271,14
18272,37
18273,36
18274,25
18275,64
18276,51
18277,65
18278,63
18279,39
18280,79
18281,86
18282,11
18283,61
18284,64
18285,70
18286,35
18287,69
18288,16
18289,20
18290,54
18291,21
18292,78
18293,76
18294,42
18295,30
18296,58
18297,39
18298,33
18299,0
18300,24
18301,31
18302,15
18303,36
18304,32
18305,56
18306,48
18307,55
18308,4
18309,20
18310,43
18311,46
18312,32
18313,67
18314,31
18315,45
18316,56
18317,81
18318,27
18319,52
18320,60
18321,81
18322,48
18323,13
18324,20
18325,50
18326,86
18327,19
18328,48
18329,71
18330,39
18331,34
18332,12
18333,46
18334,69
18335,56
18336,69
18337,76
18338,84
18339,60
18340,34
18341,41
18342,51
18343,21
18344,3
18345,54
18346,72
18347,73
18348,4
18349,23
18350,41
18351,42
18352,62
18353,23
18354,21
18355,76
18356,84
18357,80
18358,38
18359,4
18360,24
18361,57
18362,43
18363,18
18364,59
18365,86
18366,2
18367,36
18368,80
18369,61
18370,59
18371,25
18372,38
18373,2
18374,26
18375,74
18376,40
18377,67
18378,5
18379,64
18380,9
18381,64
18382,58
18383,48
18384,36
18385,3
18386,2
18387,44
18388,41
18389,69
18390,28
18391,7
18392,45
18393,5
18394,15
18395,43
18396,39
18397,40
18398,2
18399,2
18400,38
18401,37
18402,48
18403,38
18404,27
18405,22
18406,20
18407,7
18408,42
18409,5
18410,30
18411,33
18412,84
18413,75
18414,73
18415,47
18416,3
18417,42
18418,2
18419,62
18420,5
18421,15
18422,60
18423,80
18424,15
18425,44
18426,36
18427,32
18428,30
18429,43
18430,69
18431,84
18432,78
18433,26
18434,48
18435,38
18436,54
18437,45
18438,33
18439,6
18440,5
18441,20
18442,48
18443,65
18444,59
18445,27
18446,28
18447,20
18448,39
18449,68
18450,32
18451,37
18452,72
18453,77
18454,45
18455,5
18456,24
18457,13
18458,68
18459,70
18460,1
18461,66
18462,49
18463,34
18464,36
18465,8
18466,48
18467,43
18468,44
18469,84
18470,18
18471,30
18472,69
18473,3
18474,42
18475,56
18476,7
18477,34
18478,33
18479,14
18480,59
18481,31
18482,14
18483,14
18484,15
18485,72
18486,77
18487,57
18488,70
18489,44
18490,18
18491,70
18492,17
18493,32
18494,26
18495,82
18496,57
18497,76
18498,14
18499,69
18500,47
18501,17
18502,27
18503,9
18504,31
18505,24
18506,39
18507,14
18508,49
18509,43
18510,33
18511,9
18512,8
18513,37
18514,64
18515,5
18516,20
18517,19
18518,74
18519,32
18520,25
18521,69
18522,83
18523,35
18524,55
18525,8
18526,56
18527,73
18528,9
18529,52
18530,90
18531,67
18532,56
18533,27
18534,1
18535,12
18536,87
18537,43
18538,20
18539,52
18540,4
18541,17
18542,18
18543,46
18544,50
18545,68
18546,81
18547,78
18548,54
18549,15
18550,25
18551,25
18552,60
18553,25
18554,7
18555,53
18556,55
18557,58
18558,37
18559,46
18560,54
18561,33
18562,50
18563,50
18564,51
18565,27
18566,36
18567,59
18568,54
18569,19
18570,11
18571,34
18572,51
18573,24
18574,55
18575,8
18576,26
18577,86
18578,67
18579,31
18580,11
18581,23
18582,4
18583,16
18584,31
18585,53
18586,46
18587,1
18588,27
18589,83
18590,38
18591,47
18592,36
18593,63
18594,31
18595,1
18596,25
18597,4
18598,38
18599,9
18600,88
18601,51
18602,8
18603,6
18604,15
18605,7
18606,35
18607,83
18608,48
18609,7
18610,41
18611,36
18612,63
18613,82
18614,51
18615,73
18616,8
18617,11
18618,1
18619,58
18620,38
18621,26
18622,28
18623,20
18624,55
18625,28
18626,64
18627,30
18628,66
18629,22
18630,22
18631,69
18632,16
18633,60
18634,14
18635,73
18636,57
18637,16
18638,38
18639,46
18640,49
18641,29
18642,42
18643,31
18644,69
18645,8
18646,4
18647,40
18648,27
18649,65
18650,28
18651,39
18652,64
18653,13
18654,13
18655,22
18656,7
18657,52
18658,56
18659,4
18660,16
18661,61
18662,77
18663,52
18664,63
18665,14
18666,2
18667,67
18668,56
18669,54
18670,37
18671,39
18672,26
18673,48
18674,74
18675,65
18676,10
18677,1
18678,61
18679,41
18680,1
18681,52
18682,3
18683,19
18684,12
18685,46
18686,60
18687,52
18688,56
18689,51
18690,52
18691,56
18692,42
18693,7
18694,49
18695,60
18696,50
18697,16
18698,39
18699,19
18700,71
18701,23
18702,37
18703,12
18704,36
18705,40
18706,3
18707,77
18708,39
18709,10
18710,61
18711,8
18712,21
18713,76
18714,54
18715,54
18716,62
18717,51
18718,13
18719,62
18720,78
18721,57
18722,99
18723,55
18724,66
18725,51
18726,68
18727,77
18728,19
18729,36
18730,82
18731,47
18732,46
18733,81
18734,21
18735,54
18736,18
18737,57
18738,85
18739,21
18740,40
18741,60
18742,59
18743,41
18744,52
18745,62
18746,7
18747,36
18748,43
18749,29
18750,14
18751,35
18752,27
18753,17
18754,0
18755,61
18756,40
18757,72
18758,27
18759,31
18760,23
18761,0
18762,49
18763,63
18764,23
18765,82
18766,48
18767,53
18768,5
18769,6
18770,19
18771,23
18772,29
18773,52
18774,7
18775,3
18776,34
18777,11
18778,54
18779,66
18780,43
18781,35
18782,7
18783,41
18784,54
18785,31
18786,20
18787,13
18788,83
18789,54
18790,21
18791,74
18792,54
18793,16
18794,54
18795,16
18796,29
18797,59
18798,54
18799,29
18800,53
18801,50
18802,55
18803,62
18804,7
18805,43
18806,47
18807,58
18808,35
18809,31
18810,38
18811,65
18812,57
18813,41
18814,33
18815,40
18816,13
18817,0
18818,42
18819,28
18820,60
18821,62
18822,2
18823,62
18824,30
18825,54
18826,29
18827,68
18828,49
18829,10
18830,17
18831,35
18832,78
18833,63
18834,63
18835,10
18836,60
18837,44
18838,22
18839,40
18840,24
18841,7
18842,51
18843,31
18844,36
18845,59
18846,17
18847,61
18848,61
18849,17
18850,59
18851,18
18852,33
18853,76
18854,61
18855,85
18856,42
18857,50
18858,31
18859,50
18860,9
18861,60
18862,39
18863,40
18864,51
18865,44
18866,50
18867,38
18868,6
18869,11
18870,66
18871,5
18872,28
18873,73
18874,77
18875,39
18876,44
18877,6
18878,50
18879,10
18880,57
18881,79
18882,5
18883,58
18884,28
18885,8
18886,21
18887,24
18888,38
18889,7
18890,1
18891,40
18892,47
18893,39
18894,61
18895,23
18896,1
18897,57
18898,55
18899,29
18900,27
18901,17
18902,64
18903,38
18904,64
18905,31
18906,11
18907,8
18908,63
18909,30
18910,40
18911,24
18912,33
18913,28
18914,86
18915,23
18916,48
18917,15
18918,71
18919,2
18920,46
18921,55
18922,16
18923,64
18924,76
18925,56
18926,71
18927,23
18928,8
18929,76
18930,77
18931,1
18932,85
18933,47
18934,25
18935,6
18936,1
18937,2
18938,41
18939,36
18940,36
18941,25
18942,65
18943,43
18944,3
18945,41
18946,7
18947,40
18948,28
18949,63
18950,67
18951,72
18952,66
18953,60
18954,76
18955,44
18956,42
18957,64
18958,73
18959,65
18960,23
18961,69
18962,63
18963,66
18964,74
18965,21
18966,25
18967,9
18968,31
18969,30
18970,33
18971,62
18972,76
18973,34
18974,55
18975,30
18976,8
18977,63
18978,12
18979,45
18980,10
18981,47
18982,33
18983,25
18984,15
18985,2
18986,10
18987,63
18988,31
18989,20
18990,12
18991,53
18992,61
18993,0
18994,57
18995,83
18996,14
18997,50
18998,26
18999,17
19000,36
19001,41
19002,73
19003,18
19004,38
19005,14
19006,68
19007,35
19008,33
19009,42
19010,31
19011,32
19012,19
19013,28
19014,46
19015,49
19016,71
19017,78
19018,74
19019,74
19020,3
19021,58
19022,0
19023,62
19024,30
19025,7
19026,64
19027,20
19028,74
19029,39
19030,37
19031,76
19032,23
19033,38
19034,36
19035,43
19036,38
19037,54
19038,56
19039,65
19040,16
19041,36
19042,67
19043,61
19044,17
19045,84
19046,56
19047,28
19048,65
19049,29
19050,20
19051,58
19052,38
19053,0
19054,5
19055,44
19056,45
19057,77
19058,31
19059,22
19060,12
19061,27
19062,34
19063,40
19064,5
19065,51
19066,27
19067,5
19068,33
19069,73
19070,46
19071,36
19072,63
19073,3
19074,2
19075,19
19076,67
19077,36
19078,57
19079,74
19080,8
19081,80
19082,36
19083,31
19084,25
19085,62
19086,17
19087,16
19088,73
19089,25
19090,28
19091,1
19092,32
19093,11
19094,14
19095,47
19096,72
19097,55
19098,38
19099,9
19100,61
19101,43
19102,69
19103,26
19104,25
19105,90
19106,49
19107,43
19108,7
19109,34
19110,7
19111,21
19112,87
19113,27
19114,38
19115,28
19116,33
19117,19
19118,61
19119,26
19120,34
19121,29
19122,53
19123,40
19124,24
19125,9
19126,24
19127,11
19128,14
19129,33
19130,58
19131,23
19132,47
19133,42
19134,11
19135,72
19136,34
19137,66
19138,72
19139,53
19140,25
19141,24
19142,31
19143,20
19144,80
19145,69
19146,58
19147,81
19148,1
19149,24
19150,53
19151,82
19152,6
19153,69
19154,50
19155,73
19156,56
19157,13
19158,34
19159,37
19160,19
19161,4
19162,85
19163,57
19164,54
19165,74
19166,9
19167,65
19168,20
19169,63
19170,41
19171,37
19172,29
19173,60
19174,72
19175,62
19176,14
19177,29
19178,49
19179,68
19180,46
19181,67
19182,33
19183,12
19184,46
19185,17
19186,27
19187,82
19188,87
19189,75
19190,26
19191,53
19192,42
19193,32
19194,56
19195,40
19196,18
19197,11
19198,21
19199,66
19200,53
19201,10
19202,69
19203,47
19204,72
19205,52
19206,62
19207,67
19208,16
19209,63
19210,57
19211,14
19212,67
19213,14
19214,20
19215,67
19216,38
19217,53
19218,13
19219,13
19220,47
19221,10
19222,27
19223,66
19224,30
19225,21
19226,24
19227,5
19228,79
19229,42
19230,56
19231,10
19232,15
19233,70
19234,28
19235,6
19236,71
19237,57
19238,20
19239,48
19240,55
19241,15
19242,16
19243,42
19244,62
19245,30
19246,58
19247,66
19248,17
19249,68
19250,49
19251,0
19252,82
19253,38
19254,24
19255,52
19256,37
19257,56
19258,15
19259,47
19260,20
19261,14
19262,39
19263,60
19264,19
19265,87
19266,50
19267,21
19268,27
19269,7
19270,60
19271,29
19272,25
19273,52
19274,49
19275,5
19276,39
19277,83
19278,69
19279,40
19280,13
19281,3
19282,51
19283,42
19284,34
19285,67
19286,70
19287,43
19288,64
19289,57
19290,71
19291,15
19292,57
19293,22
19294,70
19295,55
19296,61
19297,58
19298,90
19299,19
19300,20
19301,2
19302,79
19303,59
19304,3
19305,64
19306,74
19307,43
19308,53
19309,27
19310,54
19311,53
19312,2
19313,84
19314,72
19315,22
19316,59
19317,57
19318,21
19319,73
19320,54
19321,84
19322,62
19323,52
19324,5
19325,74
19326,81
19327,30
19328,19
19329,15
19330,24
19331,38
19332,62
19333,38
19334,17
19335,78
19336,41
19337,11
19338,52
19339,54
19340,21
19341,72
19342,23
19343,5
19344,18
19345,28
19346,79
19347,7
19348,71
19349,52
19350,38
19351,77
19352,4
19353,84
19354,64
19355,23
19356,8
19357,48
19358,29
19359,34
19360,24
19361,54
19362,73
19363,1
19364,62
19365,1
19366,1
19367,78
19368,70
19369,34
19370,6
19371,69
19372,19
19373,28
19374,25
19375,19
19376,54
19377,81
19378,53
19379,65
19380,66
19381,36
19382,40
19383,32
19384,62
19385,21
19386,68
19387,19
19388,23
19389,64
19390,29
19391,3
19392,25
19393,57
19394,48
19395,42
19396,50
19397,47
19398,80
19399,27
19400,63
19401,23
19402,66
19403,24
19404,50
19405,78
19406,14
19407,43
19408,73
19409,14
19410,33
19411,0
19412,87
19413,25
19414,7
19415,73
19416,49
19417,23
19418,26
19419,33
19420,57
19421,29
19422,63
19423,75
19424,11
19425,70
19426,84
19427,91
19428,62
19429,10
19430,15
19431,2
19432,2
19433,47
19434,42
19435,35
19436,7
19437,60
19438,35
19439,21
19440,26
19441,1
19442,39
19443,56
19444,53
19445,20
19446,48
19447,52
19448,45
19449,43
19450,38
19451,20
19452,45
19453,65
19454,84
19455,25
19456,28
19457,33
19458,39
19459,56
19460,42
19461,27
19462,27
19463,8
19464,37
19465,28
19466,62
19467,63
19468,17
19469,36
19470,70
19471,43
19472,0
19473,64
19474,68
19475,76
19476,16
19477,49
19478,34
19479,20
19480,53
19481,89
19482,27
19483,26
19484,78
19485,20
19486,33
19487,2
19488,56
19489,88
19490,43
19491,88
19492,26
19493,52
19494,57
19495,21
19496,36
19497,40
19498,50
19499,60
19500,64
19501,6
19502,23
19503,28
19504,80
19505,58
19506,45
19507,40
19508,60
19509,22
19510,40
19511,46
19512,45
19513,28
19514,14
19515,67
19516,53
19517,32
19518,12
19519,3
19520,41
19521,74
19522,7
19523,36
19524,53
19525,48
19526,79
19527,27
19528,35
19529,6
19530,66
19531,60
19532,23
19533,23
19534,32
19535,71
19536,57
19537,29
19538,42
19539,81
19540,46
19541,53
19542,12
19543,87
19544,13
19545,40
19546,23
19547,35
19548,53
19549,9
19550,62
19551,55
19552,0
19553,63
19554,65
19555,37
19556,0
19557,60
19558,2
19559,49
19560,39
19561,34
19562,3
19563,29
19564,47
19565,25
19566,42
19567,12
19568,7
19569,37
19570,41
19571,18
19572,88
19573,52
19574,43
19575,67
19576,75
19577,11
19578,25
19579,48
19580,29
19581,26
19582,21
19583,17
19584,70
19585,31
19586,25
19587,34
19588,59
19589,71
19590,68
19591,36
19592,53
19593,82
19594,53
19595,33
19596,52
19597,56
19598,31
19599,30
19600,4
19601,52
19602,60
19603,51
19604,7
19605,25
19606,39
19607,6
19608,84
19609,11
19610,32
19611,12
19612,57
19613,16
19614,71
19615,62
19616,72
19617,22
19618,65
19619,28
19620,72
19621,35
19622,4
19623,15
19624,20
19625,54
19626,28
19627,7
19628,23
19629,5
19630,29
19631,48
19632,66
19633,8
19634,27
19635,54
19636,20
19637,38
19638,31
19639,17
19640,37
19641,49
19642,54
19643,16
19644,49
19645,49
19646,31
19647,53
19648,57
19649,13
19650,62
19651,69
19652,17
19653,13
19654,55
19655,43
19656,37
19657,55
19658,45
19659,20
19660,29
19661,84
19662,56
19663,20
19664,70
19665,18
19666,8
19667,8
19668,3
19669,75
19670,78
19671,7
19672,41
19673,55
19674,29
19675,75
19676,69
19677,66
19678,69
19679,58
19680,56
19681,28
19682,51
19683,27
19684,20
19685,5
19686,54
19687,39
19688,50
19689,26
19690,45
19691,24
19692,18
19693,31
19694,5
19695,49
19696,25
19697,31
19698,65
19699,32
19700,59
19701,39
19702,2
19703,32
19704,40
19705,42
19706,50
19707,5
19708,57
19709,38
19710,22
19711,27
19712,76
19713,39
19714,8
19715,30
19716,48
19717,51
19718,7
19719,39
19720,62
19721,64
19722,31
19723,68
19724,41
19725,4
19726,43
19727,1
19728,25
19729,45
19730,17
19731,35
19732,34
19733,11
19734,25
19735,20
19736,29
19737,92
19738,12
19739,45
19740,31
19741,25
19742,54
19743,27
19744,21
19745,62
19746,58
19747,41
19748,7
19749,73
19750,51
19751,79
19752,55
19753,36
19754,39
19755,53
19756,12
19757,18
19758,60
19759,26
19760,25
19761,62
19762,37
19763,57
19764,6
19765,39
19766,26
19767,38
19768,11
19769,39
19770,30
19771,32
19772,78
19773,43
19774,76
19775,81
19776,12
19777,74
19778,59
19779,69
19780,80
19781,54
19782,19
19783,17
19784,37
19785,26
19786,50
19787,42
19788,56
19789,52
19790,37
19791,2
